2012-01-13 08:11:37 UTC	1.9.2-head	5.407028098901113 seconds	ruby 1.9.2p312 (2012-01-10 revision 34264) [x86_64-darwin10.8.0]
2012-01-13 08:19:01 UTC	1.9.3	3.937762916666666 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-13 08:34:18 UTC	1.9.3-head	4.014732249999999 seconds	ruby 1.9.3p27 (2012-01-13 revision 34290) [x86_64-darwin10.8.0]
2012-01-13 08:54:42 UTC	jruby	28.7657499909401 seconds	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-14 07:29:50 UTC	1.8.7	3.54794311523438 seconds	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-14 07:43:36 UTC	1.8.7-head	3.58808332681656 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-14 07:53:37 UTC	1.9.2	7.870210349559784 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-14 08:09:42 UTC	1.9.2-head	5.405003756284714 seconds	ruby 1.9.2p312 (2012-01-10 revision 34264) [x86_64-darwin10.8.0]
2012-01-14 08:17:43 UTC	1.9.3	3.9292577500000005 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-14 08:33:32 UTC	1.9.3-head	4.021745999999999 seconds	ruby 1.9.3p27 (2012-01-13 revision 34290) [x86_64-darwin10.8.0]
2012-01-14 08:54:46 UTC	jruby	28.8142500221729 seconds	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-14 09:16:42 UTC	jruby-head	27.4513749778271 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-14 8368b24) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-14 09:46:23 UTC	rbx-head	21.68978902697563 seconds	rubinius 2.0.0dev (1.8.7 5cf0f362 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-15 07:29:50 UTC	1.8.7	3.54550153017044 seconds	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-15 07:43:39 UTC	1.8.7-head	3.56813660264015 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-15 07:53:38 UTC	1.9.2	7.872758507728577 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-15 08:09:47 UTC	1.9.2-head	5.39674299955368 seconds	ruby 1.9.2p312 (2012-01-10 revision 34264) [x86_64-darwin10.8.0]
2012-01-15 08:17:53 UTC	1.9.3	3.932719 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-15 08:33:28 UTC	1.9.3-head	3.997680375 seconds	ruby 1.9.3p27 (2012-01-13 revision 34290) [x86_64-darwin10.8.0]
2012-01-15 08:53:21 UTC	jruby	28.6937499642372 seconds	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-15 09:15:20 UTC	jruby-head	27.3511250019073 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-15 8368b24) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-17 07:38:41 UTC	1.8.7	3.54890337586403 seconds	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-17 08:01:27 UTC	1.8.7-head	3.57176241278648 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-17 08:18:04 UTC	1.9.2	7.901656210422516 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-17 08:42:05 UTC	1.9.2-head	5.39030584692955 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-17 08:58:42 UTC	1.9.3	3.9361232499999996 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-17 09:22:57 UTC	1.9.3-head	4.00071825 seconds	ruby 1.9.3p27 (2012-01-17 revision 34327) [x86_64-darwin10.8.0]
2012-01-17 09:44:48 UTC	jruby	28.9198749959469 seconds	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-17 10:09:17 UTC	jruby-head	27.1962500214577 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-17 7de254f) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-17 10:44:08 UTC	rbx-head	21.24652025103569 seconds	rubinius 2.0.0dev (1.8.7 84613389 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-18 07:47:37 UTC	1.8.7	3.50860852003098 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-18 08:10:20 UTC	1.8.7-head	3.55891138315201 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-18 08:26:59 UTC	1.9.2	7.874344319105148 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-18 08:51:08 UTC	1.9.2-head	5.419052273035049 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-18 09:07:47 UTC	1.9.3	3.953089 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-18 09:32:04 UTC	1.9.3-head	4.006000375 seconds	ruby 1.9.3p27 (2012-01-17 revision 34327) [x86_64-darwin10.8.0]
2012-01-19 07:38:42 UTC	1.8.7	3.489660769701 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-19 08:01:31 UTC	1.8.7-head	3.54942673444748 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-19 08:18:10 UTC	1.9.2	7.88165807723999 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-19 08:42:14 UTC	1.9.2-head	5.441076308488846 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-19 08:58:52 UTC	1.9.3	3.9172385000000003 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-19 09:23:08 UTC	1.9.3-head	4.005395 seconds	ruby 1.9.3p27 (2012-01-17 revision 34327) [x86_64-darwin10.8.0]
2012-01-19 09:47:13 UTC	jruby	28.4902500808239 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-19 10:17:28 UTC	jruby-head	27.4272499978542 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-19 698e1e3) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-19 10:52:20 UTC	rbx-head	20.977732002735138 seconds	rubinius 2.0.0dev (1.8.7 e8f8ab62 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-20 07:38:41 UTC	1.8.7	3.48461750149727 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-20 08:01:37 UTC	1.8.7-head	3.54911932349205 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-20 08:18:16 UTC	1.9.2	7.893833637237549 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-20 08:42:29 UTC	1.9.2-head	5.404680222272873 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-20 08:59:07 UTC	1.9.3	3.9343593750000005 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-20 09:23:23 UTC	1.9.3-head	4.01423675 seconds	ruby 1.9.3p27 (2012-01-20 revision 34344) [x86_64-darwin10.8.0]
2012-01-20 09:45:19 UTC	jruby	28.5972500145435 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-20 10:10:28 UTC	jruby-head	27.2243750095367 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-20 03ba524) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-20 10:45:13 UTC	rbx-head	20.876160830259323 seconds	rubinius 2.0.0dev (1.8.7 9419f07b yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-21 07:38:41 UTC	1.8.7	3.48451945185661 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-21 08:01:34 UTC	1.8.7-head	3.54810276627541 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-21 08:18:14 UTC	1.9.2	7.908960729837418 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-21 08:42:20 UTC	1.9.2-head	5.4108670353889465 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-21 08:58:58 UTC	1.9.3	3.929487125 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-21 09:23:14 UTC	1.9.3-head	4.01888475 seconds	ruby 1.9.3p27 (2012-01-20 revision 34344) [x86_64-darwin10.8.0]
2012-01-21 09:45:10 UTC	jruby	28.4213750362396 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-21 10:10:22 UTC	jruby-head	27.209125071764 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-21 4d33d30) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-21 10:45:14 UTC	rbx-head	20.881758332252502 seconds	rubinius 2.0.0dev (1.8.7 b976944f yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-23 07:38:41 UTC	1.8.7	3.49182379245758 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-23 08:01:38 UTC	1.8.7-head	3.56247219443321 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-23 08:18:17 UTC	1.9.2	7.905065536499023 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-23 08:42:27 UTC	1.9.2-head	5.4068213403224945 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-23 08:59:06 UTC	1.9.3	3.9367785 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-23 09:23:35 UTC	1.9.3-head	4.0153185 seconds	ruby 1.9.3p27 (2012-01-20 revision 34344) [x86_64-darwin10.8.0]
2012-01-23 09:45:31 UTC	jruby	28.3568750023842 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-23 10:10:46 UTC	jruby-head	27.3833750188351 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-23 f80ab05) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-23 11:13:17 UTC	rbx-head	21.067802131175995 seconds	rubinius 2.0.0dev (1.8.7 a244b2f5 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-24 07:38:41 UTC	1.8.7	3.48586213588715 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-24 08:01:38 UTC	1.8.7-head	3.5450995862484 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-24 08:18:17 UTC	1.9.2	7.877552032470703 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-24 08:42:24 UTC	1.9.2-head	5.401592373847961 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-24 08:59:02 UTC	1.9.3	3.917333375 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-24 09:23:26 UTC	1.9.3-head	4.015251 seconds	ruby 1.9.3p28 (2012-01-23 revision 34361) [x86_64-darwin10.8.0]
2012-01-24 09:45:23 UTC	jruby	28.2818749845028 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-24 10:10:40 UTC	jruby-head	27.1686250269413 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-24 ce88a1c) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-24 10:46:27 UTC	rbx-head	21.11504691839218 seconds	rubinius 2.0.0dev (1.8.7 a244b2f5 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-25 07:38:41 UTC	1.8.7	3.4855252802372 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-25 08:01:53 UTC	1.8.7-head	3.55145609378815 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-25 08:18:32 UTC	1.9.2	7.884744346141815 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-25 08:42:40 UTC	1.9.2-head	5.418525278568268 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-25 08:59:19 UTC	1.9.3	3.9306421250000003 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-25 09:23:42 UTC	1.9.3-head	4.026635875 seconds	ruby 1.9.3p28 (2012-01-23 revision 34361) [x86_64-darwin10.8.0]
2012-01-25 09:45:39 UTC	jruby	28.5075000226498 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-25 10:10:50 UTC	jruby-head	27.3731250166893 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-25 ccfcb7c) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-25 10:46:33 UTC	rbx-head	21.30220678448677 seconds	rubinius 2.0.0dev (1.8.7 d1c8aa95 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-26 07:38:42 UTC	1.8.7	3.49417489767075 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-26 08:01:35 UTC	1.8.7-head	3.57103225588799 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-26 08:18:14 UTC	1.9.2	7.870961099863052 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-26 08:42:24 UTC	1.9.2-head	5.407839268445969 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-26 08:59:02 UTC	1.9.3	3.929268875 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-26 09:23:20 UTC	1.9.3-head	4.0081071249999995 seconds	ruby 1.9.3p28 (2012-01-23 revision 34361) [x86_64-darwin10.8.0]
2012-01-26 09:45:17 UTC	jruby	28.7315000295639 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-26 10:10:32 UTC	jruby-head	27.5452499985695 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-26 69709ce) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-26 10:46:05 UTC	rbx-head	21.293787747621536 seconds	rubinius 2.0.0dev (1.8.7 52cf6b93 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-27 07:38:42 UTC	1.8.7	3.48950764536858 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-27 08:01:39 UTC	1.8.7-head	3.55746987462044 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-27 08:18:19 UTC	1.9.2	7.906534433364868 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-27 08:42:31 UTC	1.9.2-head	5.404539912939072 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-27 08:59:09 UTC	1.9.3	3.9250931249999996 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-27 09:23:34 UTC	1.9.3-head	4.013572375 seconds	ruby 1.9.3p28 (2012-01-23 revision 34361) [x86_64-darwin10.8.0]
2012-01-27 09:45:31 UTC	jruby	28.4594999849796 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-27 10:10:47 UTC	jruby-head	27.5755000114441 seconds	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-27 827485a) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-27 10:47:17 UTC	rbx-head	21.173472464084625 seconds	rubinius 2.0.0dev (1.8.7 d926b8e0 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-28 07:38:41 UTC	1.8.7	3.49310806393623 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-28 08:01:36 UTC	1.8.7-head	3.56317085027695 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-28 08:18:15 UTC	1.9.2	7.903785854578018 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-28 08:42:25 UTC	1.9.2-head	5.4222172498703 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-28 08:59:04 UTC	1.9.3	3.9261303749999996 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-28 09:23:21 UTC	1.9.3-head	3.9937417500000008 seconds	ruby 1.9.3p28 (2012-01-28 revision 34386) [x86_64-darwin10.8.0]
2012-01-28 09:50:17 UTC	jruby	28.5821249485016 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-28 10:25:41 UTC	jruby-head	33.13312500000001 seconds	jruby 1.7.0.dev (ruby-1.9.3-p28) (2012-01-28 efa4931) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-28 11:06:23 UTC	rbx-head	21.225058883428574 seconds	rubinius 2.0.0dev (1.8.7 6ee98dcd yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-29 07:38:41 UTC	1.8.7	3.49402618408203 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-29 08:01:34 UTC	1.8.7-head	3.55180639028549 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-29 08:18:14 UTC	1.9.2	7.868028968572617 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-29 08:42:20 UTC	1.9.2-head	5.449690759181976 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-29 08:58:58 UTC	1.9.3	3.9438601249999996 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-29 09:23:15 UTC	1.9.3-head	4.007918125 seconds	ruby 1.9.3p28 (2012-01-28 revision 34386) [x86_64-darwin10.8.0]
2012-01-29 09:45:11 UTC	jruby	28.2677500247955 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-29 10:20:41 UTC	jruby-head	33.415 seconds	jruby 1.7.0.dev (ruby-1.9.3-p28) (2012-01-29 efa4931) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-29 10:56:24 UTC	rbx-head	21.035107105970383 seconds	rubinius 2.0.0dev (1.8.7 0f8bb8b9 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-30 07:40:40 UTC	1.8.7	3.50273177027702 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-30 08:03:41 UTC	1.8.7-head	3.55226799845695 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-30 08:20:21 UTC	1.9.2	7.904090106487274 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-30 08:44:30 UTC	1.9.2-head	5.411505311727524 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-30 09:01:08 UTC	1.9.3	3.9324958750000003 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-30 09:25:28 UTC	1.9.3-head	4.0101094999999995 seconds	ruby 1.9.3p28 (2012-01-28 revision 34386) [x86_64-darwin10.8.0]
2012-01-30 09:47:25 UTC	jruby	27.9219999313354 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-30 10:22:55 UTC	jruby-head	33.41325 seconds	jruby 1.7.0.dev (ruby-1.9.3-p28) (2012-01-30 60a764e) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-30 10:58:41 UTC	rbx-head	21.20845729112625 seconds	rubinius 2.0.0dev (1.8.7 999b9395 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-31 07:42:35 UTC	1.8.7	3.49074929952621 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-31 08:05:28 UTC	1.8.7-head	3.54810479283333 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-31 08:22:07 UTC	1.9.2	7.8868081867694855 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-31 08:46:16 UTC	1.9.2-head	5.401126831769943 seconds	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-31 09:02:55 UTC	1.9.3	3.941581125 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-31 09:27:16 UTC	1.9.3-head	4.0175895 seconds	ruby 1.9.3p28 (2012-01-28 revision 34386) [x86_64-darwin10.8.0]
2012-01-31 09:49:12 UTC	jruby	28.4887500107288 seconds	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-31 10:19:38 UTC	jruby-head	33.004250000000006 seconds	jruby 1.7.0.dev (ruby-1.9.3-p28) (2012-01-31 fa4a871) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-31 10:49:34 UTC	rbx-head	16.040956884622574 seconds	rubinius 2.0.0dev (1.8.7 e5aba274 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-02-01 07:38:41 UTC	1.8.7	3.49720916152 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-02-01 08:01:46 UTC	1.8.7-head	3.55934938788414 seconds	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-02-01 08:18:25 UTC	1.9.2	7.908256500959396 seconds	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-02-01 08:42:38 UTC	1.9.2-head	5.401139318943024 seconds	ruby 1.9.2p313 (2012-02-01 revision 34411) [x86_64-darwin10.8.0]
2012-02-01 08:59:16 UTC	1.9.3	3.9263225 seconds	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
